OPName,Latency,Device,Kernel Name,Grid x,Grid y,Grid z,Block x,Block y,Block z,Kernels,B,H
addu,0.019200000166893005,AMD Instinct MI210,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)",1,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2> >(int, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2>)",58,13
addu,0.020576200634241103,AMD Instinct MI210,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)",18,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2> >(int, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2>)",141,126
addu,0.020800000056624413,AMD Instinct MI210,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)",9,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2> >(int, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2>)",115,72
addu,0.021023999899625778,AMD Instinct MI210,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)",3,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2> >(int, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2>)",53,45
addu,0.01632000021636486,AMD Instinct MI210,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)",4,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2> >(int, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2>)",217,17
addu,0.015520000085234641,AMD Instinct MI210,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)",1,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2> >(int, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2>)",16,48
addu,0.016928200051188468,AMD Instinct MI210,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)",14,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2> >(int, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2>)",112,120
addu,0.016352400556206702,AMD Instinct MI210,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)",2,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2> >(int, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2>)",14,102
addu,0.016544000059366227,AMD Instinct MI210,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)",24,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2> >(int, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2>)",215,113
addu,0.017311999946832655,AMD Instinct MI210,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2> >(int, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char*, 2>)",33,1,1,256,1,1,";void at::native::vectorized_elementwise_kernel<4, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2> >(int, at::native::cudafunctoronself_add<float>, at::detail::array<char*, 2>)",230,143
